Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room
ACCTG,230,Introduction to Financial Accounting,01,12135,3,ARRGT,ARR ARR
AFS,201,Systems Skills Development for Agricultural & Food Systems,01,12499,3,"M,W,F12.10-13",""
AFS,336,"[SSCI] Agriculture, Environment, and Community",01,12657,3,"TU,TH9.10-10.25",""
ANTH,203,[DIVR] Global Cultural Diversity,01,12631,3,ARRGT,ARR ARR
ANTH,268,"[BSCI] Sex, Evolution, and Human Nature",01,12199,3,ARRGT,ARR ARR
B_A,211,"Ethics, Teams, and Innovation",02,16576,3,TU15.10-18,""
B_A,212,"Spreadsheets, Data Visualization, and Decision Analysis",01,14684,3,ARRGT,ARR ARR
COM,101,[SSCI] Media and Society,01,12192,3,ARRGT,ARR ARR
COM,102,[COMM] Public Speaking in the Digital Age,01,12141,3,ARRGT,ARR ARR
COM,105,[HUM] Communication in Global Contexts,01,12158,3,ARRGT,ARR ARR
COM,138,Introduction to Communication,01,12137,3,ARRGT,ARR ARR
COM,210,[COMM] Multimedia Content Creation,01,12145,3,ARRGT,ARR ARR
COM,300,[M] Writing in Communication,04,15151,3,ARRGT,ARR ARR
COM,309,Quantitative Research Methods,01,12159,3,"M,W10.30-11.45",GUC EVE
COM,464,Gender and the Media,01,12143,3,ARRGT,ARR ARR
COM,475,Communication Seminar,01,12162,3,"TU,TH7.45-9",GUC EVE
COM,479,Youth and the Media,01,12144,3,ARRGT,ARR ARR
COM,499,Special Problems,01,12600,V,ARRGT,ARR ARR
COMJOUR,333,[M] Reporting Across Platforms,01,12124,3,ARRGT,ARR ARR
COMSOC,301,Foundations of Persuasion,01,12130,3,"TU,TH13.30-14.45",GUC TBS
COMSOC,421,[CAPS] Intercultural Communication and Globalization,01,12163,3,"TU,TH10.35-11.50",GUC EVE
COMSTRAT,310,Digital Content Promotion,03,16559,3,ARRGT,ARR ARR
COMSTRAT,312,Principles of Public Relations,01,12125,3,ARRGT,ARR ARR
COMSTRAT,383,[M] Media Strategies and Techniques for Public Relations,01,12165,3,"M,W12-13.15",GUC EVE
COMSTRAT,476,Consumer Insights and Branding,01,12127,3,"M,W9.10-10.25",GUC EVE
COMSTRAT,485,[M] Public Relations Management and Campaigns,01,12533,3,ARRGT,ARR ARR
COMSTRAT,495,Strategic Communication Professional Internship,01,12128,V,ARRGT,ARR ARR
CPT_S,131,Program Design and Development Java,02,15505,4,"M,W,F8.10-9",""
CPT_S,131,Program Design and Development Java,02 Lab,15506,0,ARRGT,ARR ARR
CPT_S,215,Data Analytics Systems and Algorithms,02,15507,3,"TU,TH7.45-9",""
CPT_S,233,Advanced Data Structures Java,01,12181,3,"M,W,F13.10-14",""
CPT_S,302,Professional Skills in Computing and Engineering,01,12188,3,"TU,TH13.25-14.40",""
CPT_S,321,Object-Oriented Software Principles,01,12182,3,"M,W,F16.10-17",""
CPT_S,350,Design and Analysis of Algorithms,01,15185,3,"M,W,F11.10-12",""
CPT_S,370,Systems Programming Java,01,12528,4,"TU,TH10.35-11.50",""
CPT_S,370,Systems Programming Java,01 Lab,12534,0,ARRGT,ARR ARR
CPT_S,411,Introduction to Parallel Computing,01,12529,3,"TU,TH12.05-13.20",""
CPT_S,415,Big Data,01,12183,3,ARRGT,ARR ARR
CPT_S,421,Software Design Project I,01,12656,3,"TU,TH15.30-16.45",""
CPT_S,421,Software Design Project I,01 Lab,12525,0,ARRGT,ARR ARR
CPT_S,422,[M] Software Engineering Principles II,01,12184,3,"TU,TH14-15.15",""
CPT_S,427,Computer Security,01,12185,3,"M,W,F12.10-13",""
CPT_S,440,Artificial Intelligence,01,12186,3,"TU,TH9.10-10.25",""
CPT_S,453,Graph Theory,01,12526,3,"M,W,F14.10-15",""
CPT_S,484,Software Requirements,01,12518,3,ARRGT,ARR ARR
CPT_S,489,Web Development,01,14747,3,"M,W,F15.10-16",""
CROP_SCI,403,Advanced Cropping Systems,01,12153,3,"TU,TH13.30-14.45",""
E_E,302,Professional Skills in Computing and Engineering,01,12196,3,"TU,TH13.25-14.40",""
E_E,311,Electronics,01,12102,3,"M,W9-10.15",""
E_E,321,Electrical Circuits II,01,12106,3,"M,W,F13.10-14",""
E_E,324,[M] Fundamentals of Digital Systems,01,12108,4,"M,W12.10-14",""
E_E,324,[M] Fundamentals of Digital Systems,01 Lab,12109,0,F12.10-14,""
E_E,331,Electromagnetic Fields and Waves,01,12103,3,"M,W11.35-12.50",""
E_E,352,[M] Electrical Engineering Laboratory I,01,12104,3,M10.25-11.15,""
E_E,352,[M] Electrical Engineering Laboratory I,01 Lab,12105,0,"TU,TH9-11.50",""
E_E,415,Design Project Management,01,12110,3,TU10.35-11.50,""
E_E,415,Design Project Management,01 Lab,12111,0,"TU,TH19.10-20.25",""
E_E,432,RF Engineering for Telecommunications,01,12519,4,"M,W,F10.10-11",""
E_E,432,RF Engineering for Telecommunications,01 Lab,12520,0,ARRGT,ARR ARR
E_E,464,Digital Signal Processing I,01,12107,3,"TU,TH12.05-13.20",""
E_E,489,Introduction to Control Systems,01,12195,3,"M,W,F9.10-10",""
E_E,491,Performance of Power Systems,01,12592,3,"TU,TH9.10-10.25",""
E_E,492,Renewable Energy Sources,01,15184,3,"M,W,F14.10-15",""
E_E,492,Renewable Energy Sources,01 Lab,15563,0,ARRGT,ARR ARR
ECONS,101,[SSCI] Fundamentals of Microeconomics,02,12386,3,ARRGT,ARR ARR
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,01,12605,3,ARRGT,ARR ARR
ENGLISH,402,[WRTG] [M] Technical and Professional Writing,05,12639,3,ARRGT,ARR ARR
ENGR,489,Professional Practice Coop/Internship II,01,12214,1,ARRGT,ARR ARR
FIN,325,Introduction to Financial Management,01,12099,3,M15.10-18,AMS EVE
HBM,101,Professional and Career Development for the Business World,02,12126,1,"M,W,F13.10-14",GUC EVE
HBM,280,Hospitality Systems,02,12142,3,TH15.10-18,AMS EVE
HBM,301,Introduction to Event Planning,01,14754,3,ARRGT,ARR ARR
HBM,358,Foodservice Systems and Control,02,12363,3,ARRGT,ARR ARR
HBM,381,[M] Hospitality Leadership and Organizational Behavior,01,12149,3,W15.10-18,""
HBM,401,Career Management,01,12131,1,ARRGT,ARR ARR
HBM,491,Operational Analysis,03,15475,3,TH16.15-19.05,""
HBM,494,[M] Service Operations Management,02,12166,3,TH15.10-18,""
HBM,495,[CAPS] Case Studies and Research,01,12150,3,"TU,TH10.35-11.50",""
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,02,12278,3,ARRGT,ARR ARR
HORT,102,Introduction to Cultivated Plants,01,12658,3,"M,W,F11.10-12",""
HORT,310,Pomology,01,12154,3,"TU,TH13.30-14.45",""
I_BUS,380,International Business,01,12174,3,ARRGT,ARR ARR
I_BUS,453,[M] International Management,01,12370,3,ARRGT,ARR ARR
MATH,216,Discrete Structures,01,12180,3,"M,W,F9.10-10",""
MATH,300,Mathematical Computing,01,12557,3,"M,W,F14.10-15",""
MATH,405,Introduction to Financial Mathematics,01,12556,3,"M,W,F10.10-11",""
ME,303,Fluid Mechanics,01,12114,3,"M,W,F10.10-11",""
ME,306,Thermal and Fluids Laboratory,01,12119,2,TU9.10-10,""
ME,306,Thermal and Fluids Laboratory,01 Lab,12120,0,TU10.10-13,""
ME,306,Thermal and Fluids Laboratory,02 Lab,12121,0,TH10.10-13,""
ME,313,Engineering Analysis,01,12116,3,"M,W13.10-14",""
ME,313,Engineering Analysis,01 Lab,12117,0,W14.10-17,""
ME,313,Engineering Analysis,02 Lab,12189,0,F13.10-16,""
ME,316,Mechanical Component Analysis and Design,01,12112,3,"M,W,F11.10-12",""
ME,405,Thermal Systems Design,01,12115,3,"M,W,F12.10-13",""
ME,415,[M] Engineering Design,01,12113,3,"M,W,F13.10-14",""
ME,436,Combustion Engines,01,12118,3,"M,W,F15.10-16",""
ME,461,Introduction to Nuclear Engineering,01,12122,3,"TU,TH16.20-17.35",""
ME,466,Fundamentals of Engineering Examination Review,01,12190,1,"M,W16.10-19",""
MED_CLIN,522,Longitudinal Integrated Clerkship II,01,12736,14,ARRGT,ARR ARR
MED_LMH,521,Quality and Safety in Healthcare: Medical Errors,01,12735,1,ARRGT,ARR ARR
MED_LMH,531,Personal Leadership Development I,01,16304,1,ARRGT,ARR ARR
MGMT,301,Principles of Management and Organization,01,12101,3,ARRGT,ARR ARR
MGMT,450,Personnel and Human Resources Management,01,12138,3,ARRGT,ARR ARR
MIS,250,Managing Information Technology,02,12357,3,ARRGT,ARR ARR
MIS,322,[M] Enterprise Business Process Analysis,01,14798,3,ARRGT,ARR ARR
MKTG,360,Marketing,01,12100,3,ARRGT,ARR ARR
SOIL_SCI,101,Organic Gardening and Farming,01,12466,3,ARRGT,ARR ARR
SOIL_SCI,201,[BSCI] Soil: A Living System,01,12156,3,ARRGT,ARR ARR
SOIL_SCI,368,Introduction to Geographic Information Systems,01,12467,3,ARRGT,ARR ARR
SOIL_SCI,368,Introduction to Geographic Information Systems,01 Lab,12468,0,ARRGT,ARR ARR
SOIL_SCI,479,Organic Farm and Garden Field Management,01,12470,2,ARRGT,ARR ARR
STAT,360,Probability and Statistics,01,12169,3,"TU,TH10.35-11.50",""
STAT,370,Introductory Statistics for Engineers,01,12191,3,"M,W,F11.10-12",""
STAT,419,Introduction to Multivariate Statistics,01,12691,3,ARRGT,ARR ARR
STAT,435,[M] Statistical Modeling for Data Analytics,02,15070,3,ARRGT,ARR ARR
STAT,435,[M] Statistical Modeling for Data Analytics,02 Lab,15071,0,ARRGT,ARR ARR
STAT,443,Applied Probability,01,15950,3,"TU,TH9.10-10.25",""
WRIT,302,Advanced Writing Collaborative,01,12668,1,ARRGT,ARR ARR
