Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
ANTH,404,[CAPS] The Self in Culture,01,"",3,ARRGT,ARR ARR,J Mageo
ANTH,418,Human Issues in International Development,01,"",3,ARRGT,ARR ARR,R Quinlan
B_A,100,Introduction to Business,01,13975,3,ARRGT,ARR ARR,C Cooney
BIOLOGY,301,General Genetics,01,"",4,ARRGT,ARR ARR,N Mccabe
COMSOC,421,[CAPS] Intercultural Communication and Globalization,01,"",3,ARRGT,ARR ARR,""
CRM_J,555,Seminar in Criminological Theory,01,12976,3,TU14.10-17,WEB ARR,A Pedneault
ED_AD,503,Values and Ethics for Educational Leaders,01,"",3,TU17.45-20.30,VC ARR,J Walls
ED_AD,521,Topics in Education,01,"",V,ARRGT,ARR ARR,G Hill
ED_AD,521,Topics in Education,02,"",3,ARRGT,ARR ARR,G Hill
ED_AD,521,Topics in Education,04,"",3,W17.45-20.30,WEB ARR,K Huggins
ED_AD,522,Topics in Education,01,"",V,ARRGT,ARR ARR,""
ED_AD,522,Topics in Education,02,14002,V,TH17.45-20.30,WEB ARR,K Rodela
ED_AD,583,Community and Communications,01,14821,3,W17.45-20.30,VC ARR,J Walls
ED_AD,587,Seminar in School Administration,01,"",V,ARRGT,ARR ARR,G Hill
ED_AD,590,Internship,01,"",V,ARRGT,ARR ARR,G Hill
ED_AD,590,Internship,02,"",V,ARRGT,ARR ARR,G Hill
ED_AD,590,Internship,03,"",V,ARRGT,ARR ARR,R Mcbride
ED_AD,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,G Hill
ED_AD,600,Special Projects or Independent Study,02,"",V,ARRGT,ARR ARR,G Hill
ED_AD,702,"Master's Special Problems, Directed Study, and/or Examination",01,"",V,ARRGT,ARR ARR,(multiple)
ED_AD,800,"Doctoral Research, Dissertation, and/or Examination",01,13451,V,ARRGT,ARR ARR,(multiple)
ED_MTHSC,598,Research Seminar in Mathematics and Science Education,01,13478,1,W16.30-17.30,ARR ARR,A Cavagnetto
ED_MTHSC,800,"Doctoral Research, Dissertation, and/or Examination",01,13479,V,ARRGT,ARR ARR,(multiple)
ED_PSYCH,505,Research Methods I,01,13440,3,ARRGT,ARR ARR,K Carbonneau
ED_PSYCH,508,Educational Statistics,01,13891,3,W16.10-19,"",""
ED_PSYCH,521,Topics in Educational Psychology,01,16106,3,M17.45-20.30,WEB ARR,R Danielson
ED_PSYCH,575,Multilevel Modeling,01,16213,3,TH13.10-16,WEB ARR,B French
ED_RES,562,"Epistemology, Inquiry, and Representation",01,14884,3,TU17.45-20.30,VC ARR,""
ED_RES,563,Principles of Research,01,13437,3,TU17.45-20.30,VC ARR,R Danielson
ED_RES,564,Qualitative Research,01,13531,3,TU17.45-20.30,AMS SPK,S Johnson
ED_RES,564,Qualitative Research,02,"",3,M17.45-20.30,AMS SPK,S Finley
FS,510,Functional Foods and Health,01,"",3,ARRGT,ARR ARR,T Bernhard
FS,531,Advanced Food Safety and Quality,01,13681,3,ARRGT,ARR ARR,T Bernhard
H_D,205,[COMM] Developing Effective Communication and Life Skills,02,"",4,ARRGT,ARR ARR,M Strey
H_D,205,[COMM] Developing Effective Communication and Life Skills,02 Lab,"",0,ARRGT,ARR ARR,""
H_D,520,Adolescence,01,13505,3,M14.10-17,WEB ARR,J Duckworth
H_D,550,Seminar on Family Relationships,01,13562,3,W14.10-17,WEB ARR,Y Sano
H_D,580,"Families, Community and Public Policy",01,13960,3,TU15.10-18,WEB ARR,P Pendry
H_D,600,Special Projects or Independent Study,01,13495,V,ARRGT,ARR ARR,""
HISTORY,305,[ROOT] Roots of Contemporary Issues For Transfer Students,03,"",3,ARRGT,ARR ARR,K Krotke-Crandall
HONORS,201,MESI Workshop Series,01,16405,1,ARRGT,ARR ARR,L Gerber
HONORS,212,Active and Immersive Community Engagement,01,16402,1,ARRGT,ARR ARR,L Gerber
HONORS,398,Honors Thesis Proposal Seminar,06,16175,1,ARRGT,ARR ARR,J Graves
HONORS,450,Honors Thesis or Project,01,"",V,ARRGT,ARR ARR,""
MED_CLIN,524,Longitudinal Integrated Clerkship IV,01,14005,10,ARRGT,ARR ARR,J Bowman
MED_CLIN,531,Sub Internship in Family Medicine,01,"",4,ARRGT,ARR ARR,J Haney
MED_CLIN,532,Sub Internship in Internal Medicine,01,"",4,ARRGT,ARR ARR,L Sood
MED_CLIN,534,Sub Internship in Pediatrics,01,"",4,ARRGT,ARR ARR,C Anderson
MED_CLIN,535,Sub Internship in Psychiatry,01,"",4,ARRGT,ARR ARR,M Layton
MED_CLIN,536,Sub Internship in Obstetrics and Gynecology,01,"",4,ARRGT,ARR ARR,H Andersen
MED_CLIN,537,Emergency Medicine,01,"",4,ARRGT,ARR ARR,C Heine
MED_CLIN,538,Rural Medicine,01,"",4,ARRGT,ARR ARR,J Haney
MED_CLIN,539,Underserved Medicine,01,"",4,ARRGT,ARR ARR,J Haney
MED_CLIN,541,Radiology,01,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,542,Dermatology,01,"",V,ARRGT,ARR ARR,C Heine
MED_CLIN,543,Physical Medicine and Rehabilitation,01,"",V,ARRGT,ARR ARR,C Heine
MED_CLIN,544,Clinical Rotation in Nephrology,01,"",4,ARRGT,ARR ARR,L Sood
MED_CLIN,545,Critical Care Medicine,01,"",4,ARRGT,ARR ARR,L Sood
MED_CLIN,546,Clinical Rotation in Vascular Surgery,01,"",4,ARRGT,ARR ARR,A Kumar
MED_CLIN,547,Clinical Rotation in Cardiology,01,"",4,ARRGT,ARR ARR,L Sood
MED_CLIN,548,Clinical Rotation in Orthopaedic Surgery,01,"",4,ARRGT,ARR ARR,A Kumar
MED_CLIN,549,Clinical Rotation in Hematology and Oncology,01,"",4,ARRGT,ARR ARR,L Sood
MED_CLIN,551,Pathology,01,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,552,Clinical Rotation in Gastroenterology,01,"",4,ARRGT,ARR ARR,L Sood
MED_CLIN,553,Pediatric Subspecialties,01,"",V,ARRGT,ARR ARR,C Anderson
MED_CLIN,553,Pediatric Subspecialties,02,"",V,ARRGT,ARR ARR,C Anderson
MED_CLIN,553,Pediatric Subspecialties,03,"",V,ARRGT,ARR ARR,C Anderson
MED_CLIN,560,Advanced Family Medicine,01,"",V,ARRGT,ARR ARR,J Haney
MED_CLIN,560,Advanced Family Medicine,02,"",V,ARRGT,ARR ARR,J Haney
MED_CLIN,560,Advanced Family Medicine,03,"",V,ARRGT,ARR ARR,J Haney
MED_CLIN,561,Advanced Internal Medicine: Ambulatory,01,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,561,Advanced Internal Medicine: Ambulatory,02,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,561,Advanced Internal Medicine: Ambulatory,03,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,562,Advanced Obstetrics and Gynecology: Ambulatory,01,"",V,ARRGT,ARR ARR,H Andersen
MED_CLIN,562,Advanced Obstetrics and Gynecology: Ambulatory,02,"",V,ARRGT,ARR ARR,H Andersen
MED_CLIN,562,Advanced Obstetrics and Gynecology: Ambulatory,03,"",V,ARRGT,ARR ARR,H Andersen
MED_CLIN,563,Advanced Pediatrics: Ambulatory,01,"",V,ARRGT,ARR ARR,C Anderson
MED_CLIN,563,Advanced Pediatrics: Ambulatory,02,"",V,ARRGT,ARR ARR,C Anderson
MED_CLIN,563,Advanced Pediatrics: Ambulatory,03,"",V,ARRGT,ARR ARR,C Anderson
MED_CLIN,564,Psychiatry Subspecialties,01,"",V,ARRGT,ARR ARR,M Layton
MED_CLIN,564,Psychiatry Subspecialties,02,"",V,ARRGT,ARR ARR,M Layton
MED_CLIN,564,Psychiatry Subspecialties,03,"",V,ARRGT,ARR ARR,M Layton
MED_CLIN,565,Advanced Surgery,01,"",V,ARRGT,ARR ARR,A Kumar
MED_CLIN,565,Advanced Surgery,02,"",V,ARRGT,ARR ARR,A Kumar
MED_CLIN,565,Advanced Surgery,03,"",V,ARRGT,ARR ARR,A Kumar
MED_CLIN,566,Advanced Internal Medicine: Inpatient,01,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,566,Advanced Internal Medicine: Inpatient,02,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,566,Advanced Internal Medicine: Inpatient,03,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,567,Advanced Obstetrics and Gynecology,01,"",V,ARRGT,ARR ARR,H Andersen
MED_CLIN,567,Advanced Obstetrics and Gynecology,02,"",V,ARRGT,ARR ARR,H Andersen
MED_CLIN,567,Advanced Obstetrics and Gynecology,03,"",V,ARRGT,ARR ARR,H Andersen
MED_CLIN,568,Pediatric Hospital Medicine,01,"",V,ARRGT,ARR ARR,C Anderson
MED_CLIN,568,Pediatric Hospital Medicine,02,"",V,ARRGT,ARR ARR,C Anderson
MED_CLIN,568,Pediatric Hospital Medicine,03,"",V,ARRGT,ARR ARR,C Anderson
MED_CLIN,570,Away Rotation: North America,01,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,570,Away Rotation: North America,02,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,570,Away Rotation: North America,03,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,571,Away Rotation: International,01,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,571,Away Rotation: International,02,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,571,Away Rotation: International,03,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,572,Addiction Medicine,01,"",V,ARRGT,ARR ARR,M Layton
MED_CLIN,572,Addiction Medicine,02,"",V,ARRGT,ARR ARR,M Layton
MED_CLIN,572,Addiction Medicine,03,"",V,ARRGT,ARR ARR,M Layton
MED_CLIN,573,Anesthesiology,01,"",V,ARRGT,ARR ARR,A Kumar
MED_CLIN,573,Anesthesiology,02,"",V,ARRGT,ARR ARR,A Kumar
MED_CLIN,573,Anesthesiology,03,"",V,ARRGT,ARR ARR,A Kumar
MED_CLIN,574,Clinical Bioethics,01,"",V,ARRGT,ARR ARR,C Heine
MED_CLIN,574,Clinical Bioethics,02,"",V,ARRGT,ARR ARR,C Heine
MED_CLIN,574,Clinical Bioethics,03,"",V,ARRGT,ARR ARR,C Heine
MED_CLIN,575,Geriatrics,01,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,575,Geriatrics,02,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,575,Geriatrics,03,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,576,Medicine Subspecialties,01,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,576,Medicine Subspecialties,02,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,576,Medicine Subspecialties,03,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,577,Subspecialty Surgery,01,"",V,ARRGT,ARR ARR,A Kumar
MED_CLIN,577,Subspecialty Surgery,02,"",V,ARRGT,ARR ARR,A Kumar
MED_CLIN,577,Subspecialty Surgery,03,"",V,ARRGT,ARR ARR,A Kumar
MED_CLIN,578,Advanced General Surgery,01,"",V,ARRGT,ARR ARR,A Kumar
MED_CLIN,578,Advanced General Surgery,02,"",V,ARRGT,ARR ARR,A Kumar
MED_CLIN,578,Advanced General Surgery,03,"",V,ARRGT,ARR ARR,A Kumar
MED_CLIN,579,Medical Informatics,01,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,579,Medical Informatics,02,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,579,Medical Informatics,03,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,580,Neurology,01,"",V,ARRGT,ARR ARR,M Layton
MED_CLIN,580,Neurology,02,"",V,ARRGT,ARR ARR,M Layton
MED_CLIN,580,Neurology,03,"",V,ARRGT,ARR ARR,M Layton
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,01,"",V,ARRGT,ARR ARR,H Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,02,"",V,ARRGT,ARR ARR,H Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,03,"",V,ARRGT,ARR ARR,H Andersen
MED_CLIN,584,Ophthalmology,01,"",V,ARRGT,ARR ARR,C Heine
MED_CLIN,584,Ophthalmology,02,"",V,ARRGT,ARR ARR,C Heine
MED_CLIN,584,Ophthalmology,03,"",V,ARRGT,ARR ARR,C Heine
MED_CLIN,585,Hospice and Palliative Medicine,01,"",V,ARRGT,ARR ARR,J Haney
MED_CLIN,585,Hospice and Palliative Medicine,02,"",V,ARRGT,ARR ARR,J Haney
MED_CLIN,585,Hospice and Palliative Medicine,03,"",V,ARRGT,ARR ARR,J Haney
MED_CLIN,587,Public Health,01,"",V,ARRGT,ARR ARR,J Haney
MED_CLIN,587,Public Health,02,"",V,ARRGT,ARR ARR,J Haney
MED_CLIN,587,Public Health,03,"",V,ARRGT,ARR ARR,J Haney
MED_CLIN,588,Radiation Oncology,01,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,588,Radiation Oncology,02,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,588,Radiation Oncology,03,"",V,ARRGT,ARR ARR,L Sood
MED_CLIN,589,Transition to Residency,01,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,589,Transition to Residency,02,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,589,Transition to Residency,03,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,590,Medical Education,01,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,590,Medical Education,02,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,590,Medical Education,03,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,599,Special Projects,01,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,599,Special Projects,02,"",V,ARRGT,ARR ARR,D Dewitt
MED_CLIN,599,Special Projects,03,"",V,ARRGT,ARR ARR,D Dewitt
MED_ETH,530,The Practice of Clinical Ethics,01,16062,3,ARRGT,ARR ARR,T May
MED_ETH,530,The Practice of Clinical Ethics,02,"",3,ARRGT,ARR ARR,T May
MED_ETH,540,"Seminar in Clinical Ethics: Methods, Process, Skills & Traits",01,16082,3,ARRGT,ARR ARR,T May
MED_ETH,540,"Seminar in Clinical Ethics: Methods, Process, Skills & Traits",02,"",3,ARRGT,ARR ARR,T May
MED_FMS,503,Foundations of Medical Science III,01,13482,12,ARRGT,ARR ARR,K Beine
MED_FMS,503,Foundations of Medical Science III,01 Lab,13483,0,ARRGT,ARR ARR,K Beine
MED_FMS,513,Foundations of Medical Science VI,01,13432,11,ARRGT,ARR ARR,K Beine
MED_FMS,513,Foundations of Medical Science VI,01 Lab,13433,0,ARRGT,ARR ARR,K Beine
MED_LMH,503,"Physicians as Leaders, Scientists, and Advocates",01,13481,1,ARRGT,ARR ARR,""
MED_LMH,513,Information Management in Healthcare: Clinical Information Systems,01,13434,1,ARRGT,ARR ARR,J Haney
MED_LMH,523,Value-based Care,01,14006,1,ARRGT,ARR ARR,J Haney
MED_LMH,533,Personal Leadership Development III,01,14715,1,ARRGT,ARR ARR,J Haney
MIT,505,Classroom Management Seminar,01,13480,3,M16.10-19,VC ARR,A Segadelli
MIT,575,Internship and Seminar,01,13501,10,ARRGT,ARR ARR,A Segadelli
MIT,575,Internship and Seminar,01 Lab,13506,0,ARRGT,ARR ARR,""
NEP,200,[SSCI] Place and Health,01,13983,3,"TU,TH16.15-17.30",ARR ARR,O Amram
NEP,402,Vitamin and Mineral Metabolism,01,13108,3,"M,TU,W8.10-9",ARR ARR,J Larsen
NEP,427,[M] Nutritional Assessment and Lifestyle Counseling,01,13110,3,TU9.10-11,ARR ARR,J Larsen
NEP,427,[M] Nutritional Assessment and Lifestyle Counseling,01 Lab,13112,0,TU12-14.30,SHER 334,J Larsen
NEP,427,[M] Nutritional Assessment and Lifestyle Counseling,02 Lab,13113,0,TU15-17.30,SHER 334,J Larsen
NEP,435,"Exercise, Diet and Disease",01,13109,4,"M,W9.10-10.50",ARR ARR,J Larsen
NEP,450,Management and Facilities,01,13137,3,"TU,TH11.10-12.25",ARR ARR,J Beary
NEP,476,Exercise Testing and Prescription,01,13111,3,W11.10-13,SAC 347,L Miller
NEP,476,Exercise Testing and Prescription,01 Lab,13114,0,TH9.10-10.50,SHER 301,L Miller
NEP,476,Exercise Testing and Prescription,02 Lab,13115,0,TH11.10-12.50,SHER 301,L Miller
NEP,476,Exercise Testing and Prescription,03 Lab,15001,0,TH13.10-14.50,SHER 301,L Miller
NEP,480,Cardiopulmonary Rehabilitation,01,13116,4,"TU,TH9.10-10.25",ARR ARR,H Haverkamp
NEP,480,Cardiopulmonary Rehabilitation,01 Lab,13127,0,F9.10-12,SHER 301,H Haverkamp
NEP,481,Principles of Population Health,01,14979,3,"TU,TH13.10-14.25",ARR ARR,""
NEP,482,Nutrition and Exercise Practicum II,01,13106,2,"M,W11.30-14.30",SHER 328,J Larsen
NEP,482,Nutrition and Exercise Practicum II,02,14978,2,"M,W15.30-18.30",SHER 328,J Larsen
NEP,490,Exercise and Nutrition Internship,01,13107,V,ARRGT,ARR ARR,J Larsen
NEP,495,[CAPS] [M] Interprofessional Capstone in Nutrition and Exercise Physiology,01,13105,3,"M,W9.10-10.25",SAC 347,L Miller
NEP,499,Special Problems,01,13101,V,"TU,TH14.50-16.05",WEB ARR,F Carbonero
NEP,499,Special Problems,02,"",V,ARRGT,ARR ARR,H Haverkamp
NEP,499,Special Problems,03,"",V,ARRGT,ARR ARR,M Perrigue
NEP,499,Special Problems,04,"",V,ARRGT,ARR ARR,L Miller
NEP,499,Special Problems,05,"",V,ARRGT,ARR ARR,J Larsen
NEP,501,Community Supervised Practice,01,13117,5,"M,TU14.10-16",WEB ARR,A Davis
NEP,501,Community Supervised Practice,"","","",F14.10-18,ARR ARR,""
NEP,501,Community Supervised Practice,"","","",F13.10-14,ARR ARR,""
NEP,501,Community Supervised Practice,"","","",F13.10-14,ARR ARR,""
NEP,501,Community Supervised Practice,"","","",F13.10-14,ARR ARR,""
NEP,501,Community Supervised Practice,01 Lab,13132,0,ARRGT,ARR ARR,A Davis
NEP,505,Graduate Seminar,01,13135,1,F12.10-13,ARR ARR,P Solverson
NEP,525,Advanced Human Nutrition,01,13981,3,"M,W11.10-12.25",WEB ARR,M Perrigue
NEP,526,Nutritional Epidemiology,01,13982,3,"M,W9.10-10.25",WEB ARR,P Monsivais
NEP,540,Clinical Supervised Practice,01,13122,11,"M,TU9.10-15",ARR ARR,A Davis
NEP,540,Clinical Supervised Practice,"","","",W9.10-14,ARR ARR,""
NEP,540,Clinical Supervised Practice,02,13123,11,"M,TU9.10-15",ARR ARR,S Niehuser
NEP,540,Clinical Supervised Practice,"","","",W9.10-14,ARR ARR,""
NEP,540,Clinical Supervised Practice,01 Lab,13129,0,ARRGT,ARR ARR,A Davis
NEP,540,Clinical Supervised Practice,02 Lab,13130,0,ARRGT,ARR ARR,S Niehuser
NEP,542,Medical Nutrition Therapy II,01,13120,3,F9.10-11.40,WEB ARR,S Niehuser
NEP,551,Management Practices in Food Service,01,13125,5,"W,TH13.10-16",WEB ARR,J Beary
NEP,551,Management Practices in Food Service,"","","",F13.10-14.25,ARR ARR,""
NEP,551,Management Practices in Food Service,"","","",F13.10-14.25,ARR ARR,""
NEP,551,Management Practices in Food Service,"","","",F13.10-14.25,ARR ARR,""
NEP,551,Management Practices in Food Service,01 Lab,13133,0,ARRGT,ARR ARR,J Beary
NEP,560,Geographic Information Systems in Health and Social Sciences,01,13984,3,M13.10-15.40,WEB ARR,O Amram
NEP,600,Special Projects or Independent Study,01,13104,V,ARRGT,ARR ARR,G Duncan
NEP,600,Special Projects or Independent Study,02,14982,V,ARRGT,ARR ARR,P Monsivais
NEP,600,Special Projects or Independent Study,03,14983,V,ARRGT,ARR ARR,H Haverkamp
NEP,600,Special Projects or Independent Study,04,14984,V,ARRGT,ARR ARR,F Carbonero
NEP,600,Special Projects or Independent Study,05,14980,V,ARRGT,ARR ARR,M Perrigue
NEP,600,Special Projects or Independent Study,06,14981,V,ARRGT,ARR ARR,L Miller
NEP,600,Special Projects or Independent Study,07,16566,V,ARRGT,ARR ARR,O Amram
NEP,700,"Master's Research, Thesis, and/or Examination",01,14088,V,ARRGT,ARR ARR,G Duncan
NEP,700,"Master's Research, Thesis, and/or Examination",02,14985,V,ARRGT,ARR ARR,P Monsivais
NEP,700,"Master's Research, Thesis, and/or Examination",03,14986,V,ARRGT,ARR ARR,H Haverkamp
NEP,700,"Master's Research, Thesis, and/or Examination",04,14987,V,ARRGT,ARR ARR,F Carbonero
NEP,700,"Master's Research, Thesis, and/or Examination",05,14988,V,ARRGT,ARR ARR,M Perrigue
NEP,700,"Master's Research, Thesis, and/or Examination",06,14989,V,ARRGT,ARR ARR,L Miller
NEP,701,Master's Independent Capstone Project and /or Examination,01,13980,V,ARRGT,ARR ARR,J Beary
NEP,800,"Doctoral Research, Dissertation, and/or Examination",01,13102,V,ARRGT,ARR ARR,G Duncan
NEP,800,"Doctoral Research, Dissertation, and/or Examination",02,14990,V,ARRGT,ARR ARR,P Monsivais
NEP,800,"Doctoral Research, Dissertation, and/or Examination",03,14991,V,ARRGT,ARR ARR,H Haverkamp
NEP,800,"Doctoral Research, Dissertation, and/or Examination",04,14992,V,ARRGT,ARR ARR,F Carbonero
NEP,800,"Doctoral Research, Dissertation, and/or Examination",05,14993,V,ARRGT,ARR ARR,M Perrigue
NEP,800,"Doctoral Research, Dissertation, and/or Examination",06,14994,V,ARRGT,ARR ARR,L Miller
NEUROSCI,541,Special Topics in Cellular and Molecular Neuroscience,01,13470,V,"M,W10.10-11.10",WEB ARR,J Harding
NEUROSCI,541,Special Topics in Cellular and Molecular Neuroscience,"","","",F10.10-12,WEB ARR,""
NEUROSCI,541,Special Topics in Cellular and Molecular Neuroscience,02,13471,V,"M,F9.10-10",WEB ARR,G Wayman
NEUROSCI,541,Special Topics in Cellular and Molecular Neuroscience,"","","",W8.10-10,WEB ARR,""
NEUROSCI,541,Special Topics in Cellular and Molecular Neuroscience,03,13514,V,"M,F9.10-10",WEB ARR,J Peters
NEUROSCI,541,Special Topics in Cellular and Molecular Neuroscience,"","","",W8.10-10,WEB ARR,""
NEUROSCI,543,Special Topics in Behavioral/Clinical Neuroscience,01,13469,V,"M,F9-10",WEB ARR,R Fuchs Lokensgard
NEUROSCI,543,Special Topics in Behavioral/Clinical Neuroscience,"","","",W8.30-10,WEB ARR,""
NEUROSCI,543,Special Topics in Behavioral/Clinical Neuroscience,02,13465,V,"M,W10.10-11",WEB ARR,R Mclaughlin
NEUROSCI,543,Special Topics in Behavioral/Clinical Neuroscience,"","","",F10.10-12,WEB ARR,""
NEUROSCI,543,Special Topics in Behavioral/Clinical Neuroscience,03,13515,V,"M,W10.10-11",WEB ARR,H Jansen
