Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
NEUROSCI,543,Special Topics in Behavioral/Clinical Neuroscience,"","","",F10.10-12,WEB ARR,""
NEUROSCI,564,Topics in Biomedical Experimentation,01,13516,V,"TU,TH13.30-14.45",WEB ARR,S Simasko
NEUROSCI,564,Topics in Biomedical Experimentation,05,13518,V,"TU,TH10.35-11.50",WEB ARR,M Kahn
NEUROSCI,564,Topics in Biomedical Experimentation,09,13517,V,"TU,TH9.10-10.25",WEB ARR,""
NEUROSCI,564,Topics in Biomedical Experimentation,10,13520,V,"TU,TH15.30-16.45",WEB ARR,B Slinker
NEUROSCI,590,Seminar,01,13519,1,F12.10-13.30,WEB ARR,S Wayman
NEUROSCI,800,"Doctoral Research, Dissertation, and/or Examination",01,13464,V,ARRGT,ARR ARR,(multiple)
NURS,308,Professional Development I: Evidence Based Practice,01,13309,3,W10.30-13.30,VC ARR,J Dotson
NURS,308,Professional Development I: Evidence Based Practice,02,13310,3,W10.30-13.30,VC ARR,J Dotson
NURS,309,[M] Professional Development II: Ethical Reasoning and Decision Making Processes in Nursing,01,13311,3,TH13.10-16,VC ARR,K Anders
NURS,309,[M] Professional Development II: Ethical Reasoning and Decision Making Processes in Nursing,02,13312,3,TH13.10-16,VC ARR,K Anders
NURS,311,Pathophysiology and Pharmacology in Nursing,01,13313,4,W8.10-10,VC ARR,V Sattler
NURS,311,Pathophysiology and Pharmacology in Nursing,"","","",F11.10-13,VC ARR,""
NURS,311,Pathophysiology and Pharmacology in Nursing,02,13314,4,W8.10-10,VC ARR,V Sattler
NURS,311,Pathophysiology and Pharmacology in Nursing,"","","",F11.10-13,VC ARR,""
NURS,315,Nursing Practice: Health and Illness,01,13286,4,ARRGT,ARR ARR,R Carroll
NURS,315,Nursing Practice: Health and Illness,02,13287,4,ARRGT,ARR ARR,M Wiedmer
NURS,315,Nursing Practice: Health and Illness,03,13288,4,ARRGT,ARR ARR,L Parisot
NURS,315,Nursing Practice: Health and Illness,04,13289,4,ARRGT,ARR ARR,A Jenkins
NURS,315,Nursing Practice: Health and Illness,05,13290,4,ARRGT,ARR ARR,M Weyrauch
NURS,315,Nursing Practice: Health and Illness,06,13291,4,ARRGT,ARR ARR,B Jennings
NURS,315,Nursing Practice: Health and Illness,07,13292,4,ARRGT,ARR ARR,S Mcfadden
NURS,315,Nursing Practice: Health and Illness,08,13293,4,ARRGT,ARR ARR,D Beck
NURS,315,Nursing Practice: Health and Illness,09,13294,4,ARRGT,ARR ARR,A Saba
NURS,315,Nursing Practice: Health and Illness,10,13295,4,ARRGT,ARR ARR,S Hurst
NURS,315,Nursing Practice: Health and Illness,11,13296,4,ARRGT,ARR ARR,C Tadesse
NURS,315,Nursing Practice: Health and Illness,12,13297,4,ARRGT,ARR ARR,A Morse
NURS,315,Nursing Practice: Health and Illness,13,13298,4,ARRGT,ARR ARR,W Staff
NURS,315,Nursing Practice: Health and Illness,14,13299,4,ARRGT,ARR ARR,W Staff
NURS,316,Introduction to Nursing Practice in Health and Illness: Theory,01,13180,2,TU13.10-15,VC ARR,K Olson
NURS,316,Introduction to Nursing Practice in Health and Illness: Theory,02,13181,2,TU13.10-15,VC ARR,K Olson
NURS,317,Health Assessment,01,13182,3,TU10.30-12.30,VC ARR,A Jenkins
NURS,317,Health Assessment,02,13183,3,TU10.30-12.30,VC ARR,R Faubion
NURS,317,Health Assessment,01 Lab,13184,0,ARRGT,ARR ARR,M Wiedmer
NURS,317,Health Assessment,02 Lab,13185,0,ARRGT,ARR ARR,T Barenz
NURS,317,Health Assessment,03 Lab,13186,0,ARRGT,ARR ARR,S Matar-Curnow
NURS,317,Health Assessment,04 Lab,13187,0,ARRGT,ARR ARR,L Parisot
NURS,317,Health Assessment,05 Lab,13188,0,ARRGT,ARR ARR,C Tadesse
NURS,317,Health Assessment,06 Lab,13189,0,ARRGT,ARR ARR,M Wiedmer
NURS,317,Health Assessment,07 Lab,13190,0,ARRGT,ARR ARR,M Vulcan
NURS,317,Health Assessment,08 Lab,13191,0,ARRGT,ARR ARR,M Weyrauch
NURS,317,Health Assessment,09 Lab,13192,0,ARRGT,ARR ARR,S Matar-Curnow
NURS,317,Health Assessment,10 Lab,13193,0,ARRGT,ARR ARR,M Vulcan
NURS,317,Health Assessment,11 Lab,13194,0,ARRGT,ARR ARR,T Barenz
NURS,317,Health Assessment,12 Lab,13195,0,ARRGT,ARR ARR,A Morse
NURS,317,Health Assessment,13 Lab,13196,0,ARRGT,ARR ARR,A Fulton
NURS,317,Health Assessment,14 Lab,13197,0,ARRGT,ARR ARR,R Faubion
NURS,322,The Human Experience of Diversity and Health,01,13198,2,F8.10-10,VC ARR,L Parisot
NURS,322,The Human Experience of Diversity and Health,02,13199,2,F8.10-10,VC ARR,L Parisot
NURS,323,Nursing in the Genome Era,01,13206,2,M8.10-10,VC ARR,L Jinishian
NURS,323,Nursing in the Genome Era,02,13207,2,M8.10-10,VC ARR,L Jinishian
NURS,324,Nursing Concepts in Acute and Chronic Illness in the Adult,01,13200,4,M10.30-12.30,VC ARR,W Williams-Gilbert
NURS,324,Nursing Concepts in Acute and Chronic Illness in the Adult,"","","",F10.30-12.30,VC ARR,""
NURS,324,Nursing Concepts in Acute and Chronic Illness in the Adult,02,13201,4,M10.30-12.30,VC ARR,W Williams-Gilbert
NURS,324,Nursing Concepts in Acute and Chronic Illness in the Adult,"","","",F10.30-12.30,VC ARR,""
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,01,13234,5,ARRGT,ARR ARR,L Kifer
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,02,13235,5,ARRGT,ARR ARR,T Barenz
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,03,13236,5,ARRGT,ARR ARR,S Knapp
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,04,13237,5,ARRGT,ARR ARR,A Brekke
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,05,13238,5,ARRGT,ARR ARR,M Holloway
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,06,13239,5,ARRGT,ARR ARR,J Carpenter
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,07,13240,5,ARRGT,ARR ARR,K Wallace
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,08,13241,5,ARRGT,ARR ARR,N Johnson
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,09,13242,5,ARRGT,ARR ARR,R Baumgarten
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,10,13243,5,ARRGT,ARR ARR,V Albert
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,11,13244,5,ARRGT,ARR ARR,R Carroll
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,12,13245,5,ARRGT,ARR ARR,D Ryerson
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,13,13246,5,ARRGT,ARR ARR,E Davies
NURS,325,Nursing Practice in Acute and Chronic Illness in Adults,14,13247,5,ARRGT,ARR ARR,K Campbell
NURS,328,Introduction to Gerontological Nursing,01,13202,2,TU8.10-10,VC ARR,S Mcfadden
NURS,328,Introduction to Gerontological Nursing,02,13203,2,TU8.10-10,VC ARR,S Mcfadden
NURS,360,Professional Nursing Concepts and Issues,01,13315,2,ARRGT,ARR ARR,A Brittain
NURS,360,Professional Nursing Concepts and Issues,02,13392,2,ARRGT,ARR ARR,A Brittain
NURS,366,Nursing Concepts: Assessment and Application of Physiological Concepts to Nursing Practice II,01,13204,2,ARRGT,ARR ARR,S Hurst
NURS,366,Nursing Concepts: Assessment and Application of Physiological Concepts to Nursing Practice II,02,13205,2,ARRGT,ARR ARR,S Hurst
NURS,400,[M] Nursing Research and Evidence-Based Practice,01,13233,3,ARRGT,ARR ARR,C Richards
NURS,400,[M] Nursing Research and Evidence-Based Practice,02,13391,3,ARRGT,ARR ARR,C Richards
NURS,406,Nursing Management of the Healthcare Environment,01,13208,3,ARRGT,ARR ARR,C Van Son
NURS,406,Nursing Management of the Healthcare Environment,02,13209,3,ARRGT,ARR ARR,C Van Son
NURS,408,Professional Development III: Leadership and Management,01,13248,3,TH9.10-12,VC ARR,S Perkins
NURS,408,Professional Development III: Leadership and Management,02,13249,3,TH9.10-12,VC ARR,S Perkins
NURS,409,Professional Development IV: Transition to Practice,01,13210,2,M13.10-16,VC ARR,D Brinker
NURS,409,Professional Development IV: Transition to Practice,02,13211,2,M13.10-16,VC ARR,D Brinker
NURS,412,Family and Community as a Context of Care,01,13250,1,F11.30-13,WEB ARR,S Perkins
NURS,412,Family and Community as a Context of Care,02,13251,1,F11.30-13,WEB ARR,T Bowden
NURS,412,Family and Community as a Context of Care,03,13252,1,F11.30-13,WEB ARR,C Brigham-Althoff
NURS,412,Family and Community as a Context of Care,04,13253,1,F11.30-13,WEB ARR,C Brumley
NURS,412,Family and Community as a Context of Care,05,13254,1,F11.30-13,WEB ARR,L Vickers
NURS,414,Child and Family Health: Theory,01,13212,3,F8.10-11,VC ARR,S Perkins
NURS,414,Child and Family Health: Theory,02,13213,3,F8.10-11,VC ARR,S Perkins
NURS,415,Children and Families as the Focus of Nursing Care,01,13255,2,ARRGT,ARR ARR,L Berry
NURS,415,Children and Families as the Focus of Nursing Care,02,13256,2,ARRGT,ARR ARR,K Munro
NURS,415,Children and Families as the Focus of Nursing Care,03,13257,2,ARRGT,ARR ARR,C Brumley
NURS,415,Children and Families as the Focus of Nursing Care,04,13258,2,ARRGT,ARR ARR,K Anders
NURS,415,Children and Families as the Focus of Nursing Care,05,13259,2,ARRGT,ARR ARR,C Risse
NURS,415,Children and Families as the Focus of Nursing Care,06,13260,2,ARRGT,ARR ARR,J Hickman
NURS,415,Children and Families as the Focus of Nursing Care,07,13261,2,ARRGT,ARR ARR,C Brumley
NURS,415,Children and Families as the Focus of Nursing Care,08,13262,2,ARRGT,ARR ARR,D Beck
NURS,415,Children and Families as the Focus of Nursing Care,09,13263,2,ARRGT,ARR ARR,T Bowden
NURS,415,Children and Families as the Focus of Nursing Care,10,13264,2,ARRGT,ARR ARR,T Bowden
NURS,415,Children and Families as the Focus of Nursing Care,11,13347,2,ARRGT,ARR ARR,D Scala
NURS,415,Children and Families as the Focus of Nursing Care,12,13425,2,ARRGT,ARR ARR,D Ryerson
NURS,415,Children and Families as the Focus of Nursing Care,13,14085,2,ARRGT,ARR ARR,D Scala
NURS,416,Childbearing Health of the Family,01,13214,3,TH13.10-16,VC ARR,K Mitchell
NURS,416,Childbearing Health of the Family,02,13215,3,TH13.10-16,VC ARR,K Mitchell
NURS,417,Nursing Care of Childbearing Families,01,13276,2,ARRGT,ARR ARR,T Stack
NURS,417,Nursing Care of Childbearing Families,02,13277,2,ARRGT,ARR ARR,T Stack
NURS,417,Nursing Care of Childbearing Families,03,13278,2,ARRGT,ARR ARR,C Brigham-Althoff
NURS,417,Nursing Care of Childbearing Families,04,13279,2,ARRGT,ARR ARR,P Orebaugh
NURS,417,Nursing Care of Childbearing Families,05,13280,2,ARRGT,ARR ARR,E Merritt
NURS,417,Nursing Care of Childbearing Families,06,13281,2,ARRGT,ARR ARR,""
NURS,417,Nursing Care of Childbearing Families,07,13282,2,ARRGT,ARR ARR,J Boyer
NURS,417,Nursing Care of Childbearing Families,08,13283,2,ARRGT,ARR ARR,K Mitchell
NURS,417,Nursing Care of Childbearing Families,09,13284,2,ARRGT,ARR ARR,C Brigham-Althoff
NURS,417,Nursing Care of Childbearing Families,10,13285,2,ARRGT,ARR ARR,P Orebaugh
NURS,417,Nursing Care of Childbearing Families,11,13346,2,ARRGT,ARR ARR,C Logsdon Douglas
NURS,417,Nursing Care of Childbearing Families,12,13426,2,ARRGT,ARR ARR,C Logsdon Douglas
NURS,417,Nursing Care of Childbearing Families,13,14086,2,ARRGT,ARR ARR,A Morse
NURS,424,Psychiatric/Mental Health Nursing Concepts,01,13216,3,M8.10-10,VC ARR,K Tietjen
NURS,424,Psychiatric/Mental Health Nursing Concepts,"","","",TH10.10-12,VC ARR,""
NURS,424,Psychiatric/Mental Health Nursing Concepts,02,13217,3,M8.10-10,VC ARR,K Tietjen
NURS,424,Psychiatric/Mental Health Nursing Concepts,"","","",TH10.10-12,VC ARR,""
NURS,425,Nursing Practice: Psychiatric/Mental Health,01,13265,2,ARRGT,ARR ARR,T Ewing
NURS,425,Nursing Practice: Psychiatric/Mental Health,02,13266,2,ARRGT,ARR ARR,K West
NURS,425,Nursing Practice: Psychiatric/Mental Health,03,13267,2,ARRGT,ARR ARR,H Striker
NURS,425,Nursing Practice: Psychiatric/Mental Health,04,13268,2,ARRGT,ARR ARR,H Striker
NURS,425,Nursing Practice: Psychiatric/Mental Health,05,13269,2,ARRGT,ARR ARR,M Wiedmer
NURS,425,Nursing Practice: Psychiatric/Mental Health,06,13270,2,ARRGT,ARR ARR,B Verbil
NURS,425,Nursing Practice: Psychiatric/Mental Health,07,13271,2,ARRGT,ARR ARR,K Mitchell
NURS,425,Nursing Practice: Psychiatric/Mental Health,08,13272,2,ARRGT,ARR ARR,B Verbil
NURS,425,Nursing Practice: Psychiatric/Mental Health,09,13273,2,ARRGT,ARR ARR,J Oswald
NURS,425,Nursing Practice: Psychiatric/Mental Health,10,13274,2,ARRGT,ARR ARR,B Beebe
NURS,425,Nursing Practice: Psychiatric/Mental Health,11,13275,2,ARRGT,ARR ARR,B Beebe
NURS,425,Nursing Practice: Psychiatric/Mental Health,12,13357,2,ARRGT,ARR ARR,B Beebe
NURS,426,[M] Community Health Nursing Theory,01,13218,2,M10.10-12,VC ARR,P Eide
NURS,426,[M] Community Health Nursing Theory,"","","",TH9.10-10,VC ARR,""
NURS,426,[M] Community Health Nursing Theory,02,13219,2,M10.10-12,VC ARR,P Eide
NURS,426,[M] Community Health Nursing Theory,"","","",TH9.10-10,VC ARR,""
NURS,427,Community Health Nursing Practice,01,13222,3,ARRGT,ARR ARR,H Gubitz
NURS,427,Community Health Nursing Practice,02,13223,3,ARRGT,ARR ARR,S Griffith
NURS,427,Community Health Nursing Practice,03,13224,3,ARRGT,ARR ARR,S Breckon
NURS,427,Community Health Nursing Practice,04,13225,3,ARRGT,ARR ARR,M Fitzpatrick
NURS,427,Community Health Nursing Practice,05,13226,3,ARRGT,ARR ARR,T Ewing
NURS,427,Community Health Nursing Practice,06,13227,3,ARRGT,ARR ARR,K Olson
NURS,427,Community Health Nursing Practice,07,13228,3,ARRGT,ARR ARR,C Brigham-Althoff
NURS,427,Community Health Nursing Practice,08,13229,3,ARRGT,ARR ARR,K Olson
NURS,427,Community Health Nursing Practice,09,13230,3,ARRGT,ARR ARR,J Hunter
NURS,427,Community Health Nursing Practice,10,13231,3,ARRGT,ARR ARR,L Vickers
NURS,427,Community Health Nursing Practice,11,13232,3,ARRGT,ARR ARR,A Fulton
NURS,427,Community Health Nursing Practice,12,13358,3,ARRGT,ARR ARR,A Fulton
NURS,430,[CAPS] Senior Practicum,01,13220,3,ARRGT,ARR ARR,S Rossetti
NURS,430,[CAPS] Senior Practicum,02,13221,3,ARRGT,ARR ARR,R Faubion
NURS,440,[M] Population Health Theory,01,13338,3,ARRGT,ARR ARR,S Edwards
NURS,440,[M] Population Health Theory,02,13339,3,ARRGT,ARR ARR,S Edwards
NURS,455,Cultural Safety and Social Justice in Global Society,01,13414,3,ARRGT,ARR ARR,C Van Son
NURS,455,Cultural Safety and Social Justice in Global Society,02,13415,3,ARRGT,ARR ARR,C Van Son
NURS,462,Selected Nursing Concepts: Psychiatric/Mental Health,01,13336,2,ARRGT,ARR ARR,S Edwards
NURS,462,Selected Nursing Concepts: Psychiatric/Mental Health,02,13337,2,ARRGT,ARR ARR,S Edwards
NURS,465,Application of Population Health Principles,01,13316,3,ARRGT,ARR ARR,P Eide
NURS,465,Application of Population Health Principles,02,13335,3,ARRGT,ARR ARR,P Eide
NURS,477,Health Care Ethics,01,13387,V,ARRGT,ARR ARR,S Edwards
NURS,477,Health Care Ethics,02,13388,V,ARRGT,ARR ARR,S Edwards
NURS,495,[CAPS] Advanced Practicum,01,13332,3,ARRGT,ARR ARR,S Edwards
NURS,495,[CAPS] Advanced Practicum,02,13340,3,ARRGT,ARR ARR,S Edwards
NURS,499,Special Problems,01,"",V,ARRGT,ARR ARR,(multiple)
NURS,499,Special Problems,02,"",V,ARRGT,ARR ARR,(multiple)
NURS,499,Special Problems,03,13331,V,ARRGT,ARR ARR,V Denson
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents",01,13359,3,W9.10-12,VC ARR,K Tietjen
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents",02,13410,3,W9.10-12,VC ARR,K Tietjen
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,""
NURS,501,"Psychiatric Assessment, Diagnosis, and Management of Children and Adolescents","","","",W9.10-12,VC ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,01,13369,3,TU8.10-11,VC ARR,D Smart
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,02,13370,3,TU8.10-11,VC ARR,D Smart
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,""
NURS,505,Analytical Foundations for Practice Inquiry,"","","",TU8.10-11,VC ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan",01,13360,3,W8.10-11,VC ARR,S Fincham
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,VC ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,VC ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,VC ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",ARRGT,VC ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan",02,13362,3,W8.10-11,VC ARR,S Fincham
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,VC ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,VC ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,VC ARR,""
NURS,513,"Primary Care I: Health Promotion, Disease Prevention, and Disease Detection Across the Lifespan","","","",W8.10-11,VC ARR,""
NURS,514,Primary Care Practicum 1,01,13361,2,W11.10-13,VC ARR,D Eti
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,""
NURS,514,Primary Care Practicum 1,02,13363,2,W11.10-13,VC ARR,D Eti
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,""
NURS,514,Primary Care Practicum 1,"","","",W11.10-13,VC ARR,""
NURS,518,Translating Evidence into Practice,01,13373,3,W13.10-16,VC ARR,S Fincham
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,""
