Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,""
NURS,518,Translating Evidence into Practice,02,13374,3,W13.10-16,VC ARR,S Fincham
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,""
NURS,518,Translating Evidence into Practice,"","","",W13.10-16,VC ARR,""
NURS,518,Translating Evidence into Practice,01 Lab,14087,0,ARRGT,ARR ARR,S Fincham
NURS,523,Nursing Education: Curriculum and Accreditation,01,13317,3,TU8.10-11,VC ARR,J Katz
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,02,13318,3,TU8.10-11,VC ARR,J Katz
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,03,13319,3,TU8.10-11,VC ARR,J Katz
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,""
NURS,523,Nursing Education: Curriculum and Accreditation,"","","",TU8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services",01,13321,3,F8.10-11,VC ARR,C Smith
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,AMS ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services",02,13322,3,F8.10-11,VC ARR,C Smith
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services",03,13396,3,F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,527,"Association, Group Difference and Regression Techniques for Health Services","","","",F8.10-11,VC ARR,""
NURS,529,Analytical Seminar for Health Science,01,13323,3,F8.10-11,VC ARR,J Katz
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,VC ARR,""
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,VC ARR,""
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,VC ARR,""
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,VC ARR,""
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,VC ARR,""
NURS,529,Analytical Seminar for Health Science,02,13397,3,F8.10-11,"",J Katz
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,"",""
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,"",""
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,ARR ARR,""
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,"",""
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,"",""
NURS,529,Analytical Seminar for Health Science,03,13398,3,F8.10-11,VC ARR,J Katz
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,VC ARR,""
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,VC ARR,""
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,VC ARR,""
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,VC ARR,""
NURS,529,Analytical Seminar for Health Science,"","","",F8.10-11,VC ARR,""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,01,13364,3,M10.10-13,VC ARR,C Chacon
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,02,13412,3,M10.10-13,VC ARR,C Chacon
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,""
NURS,530,Theory of Psychopharmacology and Safe Prescribing Practices,"","","",M10.10-13,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,01,13348,3,TH13.10-16,VC ARR,R Fritz
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,02,13349,3,TH13.10-16,VC ARR,R Fritz
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,03,13407,3,TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,534,Research Seminar: Grant Development and Critique,"","","",TH13.10-16,VC ARR,""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,01,13375,3,TH13.10-16,VC ARR,F Brown
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,02,13376,3,TH13.10-16,VC ARR,F Brown
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,""
NURS,537,Primary Care III: Chronic Health Conditions Across the Lifespan,"","","",TH13.10-16,VC ARR,""
NURS,538,Primary Care Practicum III,01,13377,2,TH16.10-18,VC ARR,K White
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,""
NURS,538,Primary Care Practicum III,02,13378,2,TH16.10-18,VC ARR,K White
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,""
NURS,538,Primary Care Practicum III,"","","",TH16.10-18,VC ARR,""
NURS,540,NP Clinical Practicum,01,13320,V,TH8.10-10,VC ARR,D Eti
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,""
NURS,540,NP Clinical Practicum,02,13334,V,TH8.10-10,VC ARR,D Eti
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,""
NURS,540,NP Clinical Practicum,"","","",TH8.10-10,VC ARR,""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals",01,13431,4,TU11.10-15,VC ARR,B Sarkinen
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals","","","",TU11.10-15,VC ARR,""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals","","","",TU11.10-15,VC ARR,""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals","","","",TU11.10-15,VC ARR,""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals","","","",TU11.10-15,VC ARR,""
NURS,542,"Advanced Pathophysiology, Pharmacology, and Assessment for Population Healthcare Professionals",01 Lab,14095,0,TU11.10-15,WEB ARR,B Sarkinen
NURS,545,Therapeutic Modalities II,01,13365,3,W16.10-19,VC ARR,P Stover
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,""
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,""
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,""
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,""
NURS,545,Therapeutic Modalities II,02,13413,3,W16.10-19,VC ARR,""
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,""
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,""
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,""
NURS,545,Therapeutic Modalities II,"","","",W16.10-19,VC ARR,""
NURS,554,Epidemiology and Biostatistics for Health Professions,01,13350,3,TU18.10-21,VC ARR,J Graves
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,02,13351,3,TU18.10-21,"",""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,VC ARR,""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,VC ARR,""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,VC ARR,""
NURS,554,Epidemiology and Biostatistics for Health Professions,"","","",TU18.10-21,VC ARR,""
NURS,556,Advanced Population Health,01,13341,V,TU18.10-20,VC ARR,C Van Son
NURS,556,Advanced Population Health,"","","",TU18.10-20,VC ARR,""
NURS,556,Advanced Population Health,"","","",TU18.10-20,VC ARR,""
NURS,556,Advanced Population Health,"","","",TU18.10-20,VC ARR,""
NURS,556,Advanced Population Health,"","","",TU18.10-21,VC ARR,""
NURS,556,Advanced Population Health,01 Lab,13345,0,TU18.10-20,ARR ARR,C Van Son
NURS,559,DNP Project III,01,13352,3,TH10.10-13,VC ARR,J Purath
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,""
NURS,559,DNP Project III,02,13353,3,TH10.10-13,VC ARR,A Hamel
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,VC ARR,""
NURS,559,DNP Project III,03,15997,3,TH10.10-13,AMS ARR,F Brown
NURS,559,DNP Project III,"","","",TH10.10-13,AMS ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,AMS ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,AMS ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,AMS ARR,""
NURS,559,DNP Project III,04,15998,3,TH10.10-13,AMS ARR,J Purath
NURS,559,DNP Project III,"","","",TH10.10-13,AMS ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,AMS ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,AMS ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,AMS ARR,""
NURS,559,DNP Project III,05,15999,3,TH10.10-13,AMS ARR,E Phenneger
NURS,559,DNP Project III,"","","",TH10.10-13,AMS ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,AMS ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,AMS ARR,""
NURS,559,DNP Project III,"","","",TH10.10-13,AMS ARR,""
NURS,559,DNP Project III,01 Lab,13356,0,TH10.10-13,ARR ARR,""
NURS,559,DNP Project III,02 Lab,13371,0,TH10.10-13,ARR ARR,A Hamel
NURS,560,PMHNP Practicum II,01,13372,3,TH13.10-15,VC ARR,C Chacon
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,VC ARR,""
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,VC ARR,""
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,VC ARR,""
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,VC ARR,""
NURS,560,PMHNP Practicum II,02,13418,3,TH13.10-15,VC ARR,C Chacon
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,VC ARR,""
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,VC ARR,""
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,VC ARR,""
NURS,560,PMHNP Practicum II,"","","",TH13.10-15,VC ARR,""
NURS,573,Rational Prescribing,01,13366,3,W16.10-19,VC ARR,T Klein
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,""
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,""
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,""
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,""
NURS,573,Rational Prescribing,02,13367,3,W16.10-19,VC ARR,""
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,""
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,""
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,""
NURS,573,Rational Prescribing,"","","",W16.10-19,VC ARR,""
NURS,576,Organizational Systems and Leadership I,01,13379,3,TU12.10-15,VC ARR,C Warburton
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,VC ARR,""
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,VC ARR,""
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,VC ARR,""
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,VC ARR,""
NURS,576,Organizational Systems and Leadership I,02,13380,3,TU12.10-15,VC ARR,""
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,VC ARR,""
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,VC ARR,""
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,VC ARR,""
NURS,576,Organizational Systems and Leadership I,"","","",TU12.10-15,VC ARR,""
NURS,576,Organizational Systems and Leadership I,01 Lab,14096,0,ARRGT,ARR ARR,C Warburton
NURS,582,PMHNP Internship,01,"",3,TH15.10-17,VC ARR,A Hamel
NURS,582,PMHNP Internship,"","","",TH15.10-17,VC ARR,""
NURS,582,PMHNP Internship,"","","",TH15.10-17,VC ARR,""
NURS,582,PMHNP Internship,"","","",TH15.10-17,VC ARR,""
NURS,582,PMHNP Internship,"","","",TH15.10-17,VC ARR,""
NURS,582,PMHNP Internship,02,"",3,TH15.10-17,VC ARR,A Hamel
NURS,582,PMHNP Internship,"","","",TH15.10-17,VC ARR,""
NURS,582,PMHNP Internship,"","","",TH15.10-17,VC ARR,""
NURS,582,PMHNP Internship,"","","",TH15.10-17,VC ARR,""
NURS,582,PMHNP Internship,"","","",TH15.10-17,VC ARR,""
NURS,583,DNP Population Health Practicum,01,13416,V,TU18.10-20,AMS ARR,C Van Son
NURS,583,DNP Population Health Practicum,"","","",TU18.10-20,AMS ARR,""
NURS,583,DNP Population Health Practicum,"","","",TU18.10-20,AMS ARR,""
NURS,583,DNP Population Health Practicum,"","","",TU18.10-20,AMS ARR,""
NURS,583,DNP Population Health Practicum,"","","",TU18.10-20,AMS ARR,""
NURS,584,"Health Care Law, Policy, and Analysis",01,13354,3,TU15.10-18,AMS ARR,""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,AMS ARR,""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,AMS ARR,""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,AMS ARR,""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,AMS ARR,""
NURS,584,"Health Care Law, Policy, and Analysis",02,13355,3,TU15.10-18,AMS ARR,L Kaplan
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,AMS ARR,""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,AMS ARR,""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,AMS ARR,""
NURS,584,"Health Care Law, Policy, and Analysis",03,14099,3,TU15.10-18,AMS ARR,L Kaplan
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,AMS ARR,""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,AMS ARR,""
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,AMS ARR,""
