Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
NURS,584,"Health Care Law, Policy, and Analysis","","","",TU15.10-18,AMS ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,01,13324,3,TH9.10-12,AMS ARR,T Landis
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,AMS ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,AMS ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,AMS ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,AMS ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,AMS ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,02,13325,3,TH9.10-12,ARR ARR,T Landis
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,ARR ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,ARR ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,ARR ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,ARR ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,ARR ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,03,13399,3,TH9.10-12,ARR ARR,T Landis
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,ARR ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,ARR ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,ARR ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,ARR ARR,""
NURS,587,Research Inquiry: Qualitative Methods I,"","","",TH9.10-12,ARR ARR,""
NURS,593,Preliminary Examination Seminar,01,13326,1,F11.10-12,AMS ARR,J Katz
NURS,593,Preliminary Examination Seminar,"","","",F11.10-12,AMS ARR,""
NURS,593,Preliminary Examination Seminar,"","","",F11.10-12,AMS ARR,""
NURS,593,Preliminary Examination Seminar,"","","",F11.10-12,AMS ARR,""
NURS,593,Preliminary Examination Seminar,"","","",F11.10-12,AMS ARR,""
NURS,593,Preliminary Examination Seminar,"","","",F11.10-12,AMS ARR,""
NURS,593,Preliminary Examination Seminar,02,13327,1,F11.10-12,ARR ARR,""
NURS,593,Preliminary Examination Seminar,"","","",F11.10-12,ARR ARR,""
NURS,593,Preliminary Examination Seminar,"","","",F11.10-12,ARR ARR,""
NURS,593,Preliminary Examination Seminar,"","","",F11.10-12,ARR ARR,""
NURS,593,Preliminary Examination Seminar,"","","",F11.10-12,ARR ARR,""
NURS,593,Preliminary Examination Seminar,"","","",F11.10-12,ARR ARR,""
NURS,597,Advanced Topics in Nursing,01,14097,V,ARRGT,ARR ARR,N Wood
NURS,598,Advanced Topics in Nursing,04,13429,V,TH18.10-19,AMS ARR,L Kaplan
NURS,598,Advanced Topics in Nursing,"","","",TH18.10-19,AMS ARR,""
NURS,598,Advanced Topics in Nursing,"","","",TH18.10-19,AMS ARR,""
NURS,598,Advanced Topics in Nursing,"","","",TH18.10-19,AMS ARR,""
NURS,598,Advanced Topics in Nursing,"","","",TH18.10-19,AMS ARR,""
NURS,598,Advanced Topics in Nursing,05,13430,V,ARRGT,ARR ARR,T Landis
NURS,599,Independent Study,01,"",V,ARRGT,ARR ARR,J Purath
NURS,599,Independent Study,03,"",V,ARRGT,ARR ARR,A Mason
NURS,702,"Master's Special Problems, Directed Study, and/or Examination",01,"",V,TU15.10-18,VC ARR,(multiple)
NURS,702,"Master's Special Problems, Directed Study, and/or Examination","","","",TU15.10-18,VC ARR,""
NURS,702,"Master's Special Problems, Directed Study, and/or Examination","","","",TU15.10-18,VC ARR,""
NURS,702,"Master's Special Problems, Directed Study, and/or Examination","","","",TU15.10-18,VC ARR,""
NURS,702,"Master's Special Problems, Directed Study, and/or Examination","","","",TU15.10-18,VC ARR,""
NURS,800,"Doctoral Research, Dissertation, and/or Examination",01,13333,V,ARRGT,ARR ARR,(multiple)
PHARDSCI,499,Special Problems,01,"",V,ARRGT,ARR ARR,(multiple)
PHARDSCI,499,Special Problems,50,"",V,ARRGT,ARR ARR,""
PHARDSCI,502,Integrated Pharmacology I,01,"",4,ARRGT,ARR ARR,D Jackson
PHARDSCI,510,Basic and Clinical Pharmacogenomics,01,13075,2,TU10.10-12,WEB ARR,S Daoud
PHARDSCI,510,Basic and Clinical Pharmacogenomics,50,13076,2,TU8.10-10,WEB ARR,R Crutchley
PHARDSCI,512,Integrated Pharmacology II,01,13064,4,"W,F8.10-10",WEB ARR,S Marsh
PHARDSCI,512,Integrated Pharmacology II,50,13073,4,"W,F8.10-10",WEB ARR,D Brand
PHARDSCI,518,Pharmaceutics II,01,13065,2,TU8.10-10,WEB ARR,C Remsberg
PHARDSCI,518,Pharmaceutics II,50,13074,2,TU10.10-12,WEB ARR,D Brand
PHARDSCI,519,Pharmaceutics Laboratory,01,13068,1,TU13.10-15.30,WEB ARR,A Ahmed
PHARDSCI,519,Pharmaceutics Laboratory,02,13069,1,TU15.50-18.10,WEB ARR,A Ahmed
PHARDSCI,519,Pharmaceutics Laboratory,03,13070,1,TH9.10-11.30,WEB ARR,A Ahmed
PHARDSCI,519,Pharmaceutics Laboratory,04,13071,1,TH13.10-15.30,WEB ARR,A Ahmed
PHARDSCI,519,Pharmaceutics Laboratory,50,13077,1,TU13.10-15.30,WEB ARR,D Brand
PHARDSCI,542,Integrated Pharmacology IV,01,13066,4,"TU,TH10.10-12",WEB ARR,S Wang
PHARDSCI,542,Integrated Pharmacology IV,50,13080,4,"TU,TH10.10-12",WEB ARR,R Crutchley
PHARDSCI,547,Drug Development,01,13081,2,TH15.10-17,WEB ARR,T Denton
PHARDSCI,547,Drug Development,50,13082,2,TH15.10-17,WEB ARR,N Giruzzi
PHARDSCI,598,Honors Research,01,"",V,ARRGT,ARR ARR,""
PHARDSCI,598,Honors Research,50,"",V,ARRGT,ARR ARR,""
PHARDSCI,599,Special Projects,01,"",V,ARRGT,ARR ARR,(multiple)
PHARDSCI,599,Special Projects,50,"",V,ARRGT,ARR ARR,(multiple)
PHARMACY,499,Special Problems,01,"",V,ARRGT,ARR ARR,(multiple)
PHARMACY,499,Special Problems,50,"",V,ARRGT,ARR ARR,""
PHARMACY,501,Applied Patient Care I: Patient Assessment,01,12981,1,W14.10-15,WEB ARR,T Bertsch
PHARMACY,501,Applied Patient Care I: Patient Assessment,"","","",TH8.10-9.40,WEB ARR,""
PHARMACY,501,Applied Patient Care I: Patient Assessment,02,12982,1,W14.10-15,WEB ARR,T Bertsch
PHARMACY,501,Applied Patient Care I: Patient Assessment,"","","",TH9.50-11.20,WEB ARR,""
PHARMACY,501,Applied Patient Care I: Patient Assessment,03,12983,1,W14.10-15,WEB ARR,T Bertsch
PHARMACY,501,Applied Patient Care I: Patient Assessment,"","","",TH12.30-14,WEB ARR,""
PHARMACY,501,Applied Patient Care I: Patient Assessment,04,12984,1,W14.10-15,WEB ARR,T Bertsch
PHARMACY,501,Applied Patient Care I: Patient Assessment,"","","",TH14.10-15.40,WEB ARR,""
PHARMACY,501,Applied Patient Care I: Patient Assessment,50,13013,1,W14.10-15,WEB ARR,C Buchman
PHARMACY,501,Applied Patient Care I: Patient Assessment,"","","",TH8.10-9.40,WEB ARR,""
PHARMACY,501,Applied Patient Care I: Patient Assessment,51,13014,1,W14.10-15,WEB ARR,C Buchman
PHARMACY,501,Applied Patient Care I: Patient Assessment,"","","",TH9.50-11.20,WEB ARR,""
PHARMACY,509,Professional Communications Lab,01,"",1,ARRGT,ARR ARR,M Willson
PHARMACY,513,Introductory Pharmacy Practice Experience I,01,12985,1,W13.10-14,WEB ARR,T Bertsch
PHARMACY,513,Introductory Pharmacy Practice Experience I,50,13011,1,W13.10-14,WEB ARR,D Brand
PHARMACY,514,Pharmacotherapy I,01,12986,4,"W,F10.10-12",WEB ARR,J Clark
PHARMACY,514,Pharmacotherapy I,50,13012,4,"W,F10.10-12",WEB ARR,J Clark
PHARMACY,531,Applied Patient Care II: Clinical Assessment and Documentation,01,"",1,ARRGT,ARR ARR,K Mckeirnan
PHARMACY,541,Applied Patient Care III: Medication Therapy Management,01,12987,1,TU14.10-15,WEB ARR,S Kherghehpoush
PHARMACY,541,Applied Patient Care III: Medication Therapy Management,"","","",W8.10-10,WEB ARR,""
PHARMACY,541,Applied Patient Care III: Medication Therapy Management,02,12988,1,TU14.10-15,WEB ARR,S Kherghehpoush
PHARMACY,541,Applied Patient Care III: Medication Therapy Management,"","","",W10.10-12,WEB ARR,""
PHARMACY,541,Applied Patient Care III: Medication Therapy Management,03,12989,1,TU14.10-15,WEB ARR,S Kherghehpoush
PHARMACY,541,Applied Patient Care III: Medication Therapy Management,"","","",W13.10-15,WEB ARR,""
PHARMACY,541,Applied Patient Care III: Medication Therapy Management,50,13022,1,TU14.10-15,WEB ARR,J Luu
PHARMACY,541,Applied Patient Care III: Medication Therapy Management,"","","",W8.10-10,WEB ARR,""
PHARMACY,541,Applied Patient Care III: Medication Therapy Management,51,13023,1,TU14.10-15,WEB ARR,J Luu
PHARMACY,541,Applied Patient Care III: Medication Therapy Management,"","","",W10.10-12,WEB ARR,""
PHARMACY,541,Applied Patient Care III: Medication Therapy Management,52,15957,1,TU14.10-15,WEB ARR,J Luu
PHARMACY,541,Applied Patient Care III: Medication Therapy Management,"","","",W13.10-15,WEB ARR,""
PHARMACY,543,Introductory Pharmacy Practice Experience III,01,12990,1,TU13.10-14,WEB ARR,J Miller
PHARMACY,543,Introductory Pharmacy Practice Experience III,50,13024,1,TU13.10-14,WEB ARR,A Stewart
PHARMACY,544,Pharmacotherapy III,01,12991,4,"TU,TH8.10-10",WEB ARR,J Roullet
PHARMACY,544,Pharmacotherapy III,50,13026,4,"TU,TH8.10-10",WEB ARR,A Kim
PHARMACY,551,Applied Patient Care IV: Advanced Medication Therapy Management,01,"",2,ARRGT,ARR ARR,C Buchman
PHARMACY,551,Applied Patient Care IV: Advanced Medication Therapy Management,01 Lab,16554,0,ARRGT,ARR ARR,C Buchman
PHARMACY,553,Introductory Pharmacy Practice Experience IV,01,14037,3,TU11.10-12,WEB ARR,J Miller
PHARMACY,553,Introductory Pharmacy Practice Experience IV,50,14038,3,TU11.10-12,WEB ARR,J Miller
PHARMACY,555,Drug Information and Literature Evaluation,01,13016,4,"W,F8.10-10",WEB ARR,D Baker
PHARMACY,555,Drug Information and Literature Evaluation,50,13031,4,"W,F8.10-10",WEB ARR,A Kim
PHARMACY,557,Pharmacotherapy V,01,12992,4,"W,F10.10-12",WEB ARR,M Undeberg
PHARMACY,557,Pharmacotherapy V,50,13032,4,"W,F10.10-12",WEB ARR,N Giruzzi
PHARMACY,558,Applied Clinical Pharmacokinetics,01,13015,2,TH13.10-15,WEB ARR,J White
PHARMACY,558,Applied Clinical Pharmacokinetics,50,13027,2,TH13.10-15,WEB ARR,J White
PHARMACY,559,Quality Assurance and Patient Safety,01,13009,2,TU15.10-17,WEB ARR,L Marcath
PHARMACY,559,Quality Assurance and Patient Safety,50,13025,2,TU15.10-17,WEB ARR,A Stewart
PHARMACY,561,Applied Patient Care V: Integrated Patient Care,01,13021,2,TU13.10-14,WEB ARR,B Zhang
PHARMACY,561,Applied Patient Care V: Integrated Patient Care,50,13036,2,TU13.10-14,WEB ARR,C Buchman
PHARMACY,561,Applied Patient Care V: Integrated Patient Care,01 Lab,13003,0,TH8.10-10,WEB ARR,B Zhang
PHARMACY,561,Applied Patient Care V: Integrated Patient Care,02 Lab,13004,0,TH10.10-12,WEB ARR,B Zhang
PHARMACY,561,Applied Patient Care V: Integrated Patient Care,03 Lab,13005,0,TH13.10-15,WEB ARR,B Zhang
PHARMACY,561,Applied Patient Care V: Integrated Patient Care,50 Lab,13037,0,TH8.10-10,WEB ARR,C Buchman
PHARMACY,561,Applied Patient Care V: Integrated Patient Care,51 Lab,13045,0,TH10.10-12,WEB ARR,C Buchman
PHARMACY,561,Applied Patient Care V: Integrated Patient Care,52 Lab,15966,0,TH13.10-15,WEB ARR,C Buchman
PHARMACY,563,Introductory Pharmacy Practice Experience V,01,12994,2,W13.10-15,WEB ARR,J Miller
PHARMACY,563,Introductory Pharmacy Practice Experience V,50,13033,2,W13.10-15,WEB ARR,N Giruzzi
PHARMACY,564,Pharmacy Law and Regulatory Affairs,01,13002,3,TU14.10-17,WEB ARR,J Akers
PHARMACY,564,Pharmacy Law and Regulatory Affairs,50,13034,3,TU14.10-17,WEB ARR,J Luu
PHARMACY,572,Physical Activity Prescription in the Pharmacy,01,"",2,ARRGT,ARR ARR,S Marsh
PHARMACY,572,Physical Activity Prescription in the Pharmacy,50,"",2,ARRGT,ARR ARR,S Marsh
PHARMACY,580,Practical Politics and Pharmacy,01,13001,1,W15.10-16,WEB ARR,J Akers
PHARMACY,580,Practical Politics and Pharmacy,50,13020,1,W15.10-16,WEB ARR,J Akers
PHARMACY,581,Acute Care Advanced Practice Experience,01,13007,5,ARRGT,ARR ARR,J White
PHARMACY,581,Acute Care Advanced Practice Experience,50,13048,5,ARRGT,ARR ARR,J White
PHARMACY,582,Ambulatory Care Advanced Practice Experience,01,13008,5,ARRGT,ARR ARR,J White
PHARMACY,582,Ambulatory Care Advanced Practice Experience,50,13049,5,ARRGT,ARR ARR,J White
PHARMACY,583,Community Advanced Practice Experience,01,13000,5,ARRGT,ARR ARR,J White
PHARMACY,583,Community Advanced Practice Experience,50,13050,5,ARRGT,ARR ARR,J White
PHARMACY,584,Institutional Advanced Practice Experience,01,12996,5,ARRGT,ARR ARR,J White
PHARMACY,584,Institutional Advanced Practice Experience,50,13051,5,ARRGT,ARR ARR,J White
PHARMACY,585,Elective I Advanced Practice Experience,01,12997,5,ARRGT,ARR ARR,J White
PHARMACY,585,Elective I Advanced Practice Experience,50,13052,5,ARRGT,ARR ARR,J White
PHARMACY,586,Elective II Advanced Practice Experience,01,12995,5,ARRGT,ARR ARR,J White
PHARMACY,586,Elective II Advanced Practice Experience,50,13053,5,ARRGT,ARR ARR,J White
PHARMACY,587,Elective III Advanced Practice Experience,01,12998,5,ARRGT,ARR ARR,J White
PHARMACY,587,Elective III Advanced Practice Experience,50,13054,5,ARRGT,ARR ARR,J White
PHARMACY,589,Special Topics,01,15945,2,W15.10-17,WEB ARR,S Mckennon
PHARMACY,589,Special Topics,02,15946,2,W15.10-17,WEB ARR,R Crutchley
PHARMACY,589,Special Topics,03,16155,1,W15.10-17,WEB ARR,N Rodin
PHARMACY,589,Special Topics,50,15947,2,W15.10-17,WEB ARR,R Crutchley
PHARMACY,589,Special Topics,51,15948,1,W15.10-17,WEB ARR,N Rodin
PHARMACY,591,Advanced Elective in Critical Care,01,13019,2,TU9.10-11,WEB ARR,A Cowgill
PHARMACY,591,Advanced Elective in Critical Care,50,13040,2,TU9.10-11,WEB ARR,A Cowgill
PHARMACY,593,Residency Preparation,01,13046,2,TH13.10-15,WEB ARR,C Newsome
PHARMACY,593,Residency Preparation,50,13047,2,TH13.10-15,WEB ARR,R Crutchley
PHARMACY,596,Entrepreneurship in Pharmacy,01,12999,1,W13.10-15,WEB ARR,N Rodin
PHARMACY,596,Entrepreneurship in Pharmacy,50,13028,1,W13.10-15,WEB ARR,D Brand
PHARMACY,597,Advanced Diabetes Management,01,14090,2,TH15.10-17,WEB ARR,J Neumiller
PHARMACY,597,Advanced Diabetes Management,50,16094,2,TH15.10-17,ARR ARR,J Neumiller
PHARMACY,599,Special Projects,01,"",V,ARRGT,ARR ARR,L Maclean
PHARMACY,599,Special Projects,50,13030,V,ARRGT,ARR ARR,D Brand
PHARMSCI,571,Computer-Aided Drug Design,01,"",3,"W,F9.10-10.25",ARR ARR,S Natesan
PHARMSCI,571,Computer-Aided Drug Design,02 Lab,"",0,ARRGT,ARR ARR,""
PHARMSCI,576,Biophysical Methods,01,13089,3,"TU,TH10.10-11.25",WEB ARR,T Denton
PHARMSCI,579,Principles of Pharmacology,01,13093,3,"M,W13.10-14.25",WEB ARR,""
PHARMSCI,597,College of Pharmacy Graduate Seminar,01,13086,1,F12.10-13,WEB ARR,""
PHARMSCI,800,"Doctoral Research, Dissertation, and/or Examination",01,13087,V,ARRGT,ARR ARR,(multiple)
PHIL,101,[HUM] Introduction to Philosophy,01,"",3,ARRGT,ARR ARR,P Glazebrook
PREV_SCI,700,"Master's Research, Thesis, and/or Examination",01,13538,V,ARRGT,ARR ARR,""
PREV_SCI,800,"Doctoral Research, Dissertation, and/or Examination",01,13539,V,ARRGT,ARR ARR,""
PSYCH,516,Applied Structural Equation Modeling with Current Software,01,13555,3,"TU,TH14.55-16.10",WEB ARR,G Burns
PSYCH,700,"Master's Research, Thesis, and/or Examination",01,13543,V,ARRGT,ARR ARR,H Van Dongen
PSYCH,800,"Doctoral Research, Dissertation, and/or Examination",01,13457,V,ARRGT,ARR ARR,K Honn
SHS,202,American Sign Language II,01,"",4,"TU,TH12.10-13",WEB ARR,M Ratsch
SHS,202,American Sign Language II,03,"",4,ARRGT,ARR ARR,M Ratsch
SHS,376,Speech Sound Disorders,01,13139,3,"TH,F13.35-14.50",WEB ARR,D Algeo
SHS,376,Speech Sound Disorders,02,13140,3,"TH,F13.35-14.50",WEB ARR,D Algeo
SHS,378,Speech and Hearing Sciences,01,13141,3,"TU,TH10.10-11.25",WEB ARR,H Hashemi Hosseinabad
SHS,378,Speech and Hearing Sciences,02,16184,3,"TU,TH10.10-11.35",WEB ARR,H Hashemi Hosseinabad
SHS,450,Special Topics in Speech and Hearing Sciences,01,13171,V,"M,W2.35-3.50",WEB ARR,L Williams
SHS,451,Neurogenic Communication Disorders,01,13142,3,"W,F13.10-14.25",WEB ARR,E Clark
SHS,461,Clinical Methods,01,13144,2,F10.10-11.50,WEB ARR,C Dechert
SHS,472,Audiometry,01,13145,3,"TU,TH12.20-13.25",WEB ARR,B Peregoy
SHS,473,[M] Language and Literacy,01,13146,3,"W,TH10.30-11.45",WEB ARR,D Algeo
SHS,478,Language Impairment,01,13147,3,"M,W13.10-14.25",WEB ARR,G Lynch
SHS,480,[CAPS] Senior Seminar,01,13148,3,"TU,TH13.10-14.25",WEB ARR,A Meredith
SHS,490,Special Topics in Speech and Hearing Sciences,01,13170,V,"TU,TH15.10-16.25",WEB ARR,D Semb
SHS,490,Special Topics in Speech and Hearing Sciences,03,"",V,ARRGT,ARR ARR,""
SHS,499,Special Problems,01,"",V,ARRGT,ARR ARR,G Chermak
SHS,501,Research Methods,01,14765,3,"M,W16.10-17.25",WEB ARR,M Vandam
SHS,501,Research Methods,02,13177,3,"TU,TH16.10-17.25",WEB ARR,M Vandam
SHS,542,Early Language Development,01,13154,2,TU14.10-15.10,WEB ARR,L Thompson
SHS,542,Early Language Development,02,13155,2,W14.10-16,WEB ARR,L Thompson
SHS,552,Speech-Language Pathology and Audiology in Schools,01,13156,2,M13.10-14.50,WEB ARR,E Wilson-Fowler
SHS,552,Speech-Language Pathology and Audiology in Schools,02,13172,2,TH13.10-14.50,WEB ARR,E Wilson-Fowler
SHS,556,Problems in Stuttering,01,13174,2,TU11.10-12.50,WEB ARR,D Jenson
SHS,556,Problems in Stuttering,02,13175,2,M11.10-12.50,WEB ARR,D Jenson
SHS,563,Dysphagia,01,13158,3,"M,W8-9.35",WEB ARR,N Potter
SHS,563,Dysphagia,02,13159,3,"TU,TH8-9.35",WEB ARR,N Potter
SHS,566,Off-Campus Practicum Public School Setting,01,13160,V,ARRGT,ARR ARR,K Rademaker Simpson
SHS,568,Off-campus Practicum Clinical Setting,01,13161,V,ARRGT,ARR ARR,K Rademaker Simpson
SHS,570,Advanced Internship in Speech-Language Pathology,01,13162,V,ARRGT,ARR ARR,K Rademaker Simpson
SHS,575,Advanced Clinical Practice,01,13163,V,W11-12.30,WEB ARR,C Dechert
SHS,575,Advanced Clinical Practice,02,16280,V,TH10.30-12,ARR ARR,C Dechert
SHS,700,"Master's Research, Thesis, and/or Examination",01,13168,V,ARRGT,ARR ARR,(multiple)
SHS,702,"Master's Special Problems, Directed Study, and/or Examination",01,13169,V,ARRGT,ARR ARR,(multiple)
SPEC_ED,502,Assessment and Curriculum for Students with Disabilities,01,"",3,ARRGT,ARR ARR,A Albagshi
SPEC_ED,503,Secondary Education for Students with Disabilities,01,13527,3,ARRGT,ARR ARR,M Poppen
SPEC_ED,522,Topics in Special Education,01,13509,3,W17.10-20,ARR ARR,D Mcmahon
SPEC_ED,540,Methods in Intensive Educational Supports,01,13436,3,ARRGT,ARR ARR,A Albagshi
SPEC_ED,571,Effective Assessment and Instruction in Reading for Diverse Learners,01,"",3,ARRGT,ARR ARR,M Dunn
SPEC_ED,596,Seminar in Quality Indicators for Research in Special Education,01,13466,1,TH16.10-17,WEB ARR,H Whittenburg
STAT,212,[QUAN] Introduction to Statistical Methods,01,"",4,ARRGT,ARR ARR,M Lesperance
STAT,212,[QUAN] Introduction to Statistical Methods,01 Lab,"",0,ARRGT,ARR ARR,M Lesperance
STAT,530,Applied Linear Models,01,16341,3,"M,W14.10-15",WEB ARR,N Dasgupta
STAT,530,Applied Linear Models,01 Lab,16342,0,F15.10-17,WEB ARR,N Dasgupta
TCH_LRN,415,Student Teaching,01,13438,V,ARRGT,ARR ARR,A Segadelli
TCH_LRN,415,Student Teaching,01 Lab,13439,0,ARRGT,ARR ARR,A Segadelli
TCH_LRN,521,Topics in Education,02,"",V,ARRGT,ARR ARR,A Segadelli
TCH_LRN,549,Communicating in a Multilingual Society,01,13472,3,W17.45-20.30,WEB ARR,G Ernst-Slavit
TCH_LRN,561,Elementary School Mathematics,01,14973,3,TH17.45-20.30,VC ARR,M Kelton
TCH_LRN,571,Research in STEM Education,01,14974,3,W17.45-20.30,WEB ARR,T Holmlund
TCH_LRN,582,Scholarly Writing,01,13500,3,TH11.10-14.10,ARR ARR,D Day-Wiff
TCH_LRN,600,Special Projects or Independent Study,01,"",V,ARRGT,ARR ARR,A Segadelli
